avePackets,aveBytes,flowsPerIp,stdIdleAge,newFlowPerTime,Class
6.07216494845361,427.412371134021,3,3.50114992572772,41,0
3.24755700325733,218.947882736156,3,2.19246553292215,35,0
2.546875,172.53125,6,3.03944406345038,39,0
9.39259259259259,667.948148148148,1,1.20797532655877,17,0
3.09135399673736,217.285481239804,6,2.72455577101254,53,0
4.32377049180328,299.139344262295,2,3.19422979829253,55,0
5.06707317073171,358.02743902439,3,2.05829490836558,17,0
2.55670103092783,180.092783505155,7,2.83284538226177,1,0
3.62316715542522,247.448680351906,7,2.82761063031331,29,0
4.72967479674797,321.971544715447,6,3.06975643238474,23,0
5.08143939393939,348.857954545455,8,2.71328219183432,8,0
5.67032967032967,385.90989010989,6,2.78003647921132,10,0
3.81268011527378,263.770893371758,9,2.35003630770738,28,0
4.01174743024963,273.657856093979,7,3.04565581261599,14,0
3.05591397849462,209.827956989247,10,2.78404290576576,2,0
3.12640163098879,213.375127420999,10,2.68220998254163,18,0
3.01086169442433,206.188993482983,15,2.62743327945997,46,0
3.38839285714286,234.146428571429,11,2.88283523613898,43,0
1.63894139886578,110.202268431002,5,2.86339062372639,11,0
1.73694029850746,117.546641791045,5,2.95042388714466,10,0
1.82149712092131,120.462571976967,6,2.86632234800414,1,0
1.60314341846758,106.929273084479,5,2.85531923802346,1,0
1.90736342042755,135.061757719715,5,2.85444085804788,7,0
2.39735099337748,171.01766004415,5,2.94091934988305,5,0
1.5589519650655,109.910480349345,4,3.01451852586026,10,0
1.44552845528455,100.847154471545,6,2.91818053683821,7,0
1.62380038387716,108.996161228407,5,3.03881872872753,26,0
2.44092219020173,170.616714697406,4,2.95550809718338,37,0
1.92935982339956,135.456953642384,4,2.93253129181858,23,0
2.26483050847458,158.341101694915,4,2.91972213794854,7,0
2.16504854368932,144.716019417476,5,2.9909728450311,18,0
1.68875502008032,116.130522088353,5,2.85272962642991,15,0
1.50324675324675,103.506493506494,6,2.88784739374734,11,0
1.96541353383459,134.535338345865,7,2.8833918883372,6,0
5.221140472879,1092.78859527121,7,3.2575001513342,56,0
13.1213389121339,3339.45188284519,3,3.53119732217091,44,0
7.86626139817629,1928.97872340426,6,2.20151453220958,23,0
8.48678414096916,1882.25550660793,9,2.28543521291712,7,0
8.50319488817891,1781.03354632588,12,2.11466846560676,9,0
8.61142857142857,2050.89142857143,7,3.17988062925741,39,0
9.31930693069307,2315.94801980198,8,1.69999416146203,20,0
10.4022222222222,2188.94222222222,9,2.72976189437834,13,0
17.4886363636364,4043.63636363636,6,2.15066137562776,7,0
12.9695817490494,3149.20912547528,6,2.2517404327878,15,0
16,3581.096,6,1.70223852617663,10,0
10.3232323232323,2541.06060606061,5,1.58583356546634,31,0
10.7085427135678,2560.61557788945,7,2.7236980555303,6,0
21.8037974683544,4357.38607594937,3,3.02834047264608,37,0
5.09574468085106,1146.72695035461,11,1.64930122550982,59,0
7.82276422764228,1520.05528455285,12,2.79140158294659,20,0
11.3409090909091,2128.17424242424,7,2.1693477207956,8,0
10.6082949308756,2856.41474654378,4,2.76866113998431,26,0
12.6190476190476,3051.7619047619,7,1.54716671269567,20,0
16.7818181818182,4086.29818181818,6,2.7943887103377,3,0
11.0863787375415,2838.46179401993,6,1.10562867348579,51,0
8.76260162601626,1980.66829268293,12,1.95566566608444,12,0
9.74807692307692,1914.74423076923,10,2.92638919117483,28,0
9.84717607973422,2237.57475083056,6,2.80802247709948,20,0
7.60510805500982,1475.88212180747,10,1.80431304461578,38,0
7.0509337860781,1453.73344651952,11,2.50071115588116,4,0
8.93091537132988,1780.36442141624,11,2.14900810522176,13,0
14.4769230769231,3123.39615384615,5,3.28250697958221,35,0
19.6363636363636,4786.52727272727,5,2.11083174411754,4,0
16.8636363636364,3746.47727272727,5,1.58199450427941,19,0
12.4831081081081,2947.46959459459,5,1.80404140090714,17,0
9.29268292682927,2022.51884700665,9,2.16355269651526,5,0
7.84663865546218,1559.25630252101,9,2.89773058798668,9,0
12.695652173913,2808.58102766798,5,3.13408080084348,28,0
13.3511450381679,3194.02671755725,5,1.66557905969735,30,0
8.26534653465347,1786.28910891089,10,2.19350530945194,7,0
9.9144385026738,2125.87878787879,11,2.43600089530112,14,0
7.01660516605166,1432.9520295203,10,2.5761591649357,10,0
6.62289562289562,1337.31313131313,11,2.38788498349877,23,0
7.87218045112782,1565.83157894737,13,2.44046298348211,6,0
8.94536817102138,1989.92399049881,8,3.07575361879236,22,0
23.474025974026,5500.18181818182,5,2.34720275415249,36,0
26.8521739130435,5617.07826086957,3,1.52647709617334,11,0
17.2511415525114,3978.71689497717,7,0.953955484762539,1,0
22.9512195121951,4817.98780487805,5,3.18241281710733,4,0
6.13350785340314,1361.46073298429,3,1.68829496918139,161,0
2.57050823192555,522.731567644953,12,2.65940464276443,32,0
2.81173436492585,546.868471953578,14,2.82905726585432,4,0
2.1828025477707,464.742675159236,9,2.83897039983748,13,0
2.14661879114303,455.885697187313,10,2.90110045143783,6,0
2.15876923076923,454.851076923077,10,2.83669253193046,15,0
2.12849872773537,435.333333333333,10,2.7814966058278,16,0
3.83651551312649,787.979713603819,5,3.31686114136908,47,0
3.93435897435897,938.693333333333,8,2.6041839597059,94,0
2.42640364188164,540.980273141123,11,2.9106278468956,15,0
2.89793004996431,550.985724482513,10,2.77963736428311,39,0
1.83179096352749,398.356015242243,12,2.79661217629847,6,0
1.65143464399575,361.735919234856,11,2.86914181742828,11,0
2.22617246596067,482.528744326778,8,3.03084635464963,61,0
3.41410488245931,808.132007233273,7,2.81170638029933,81,0
2.65461538461538,622.193076923077,8,2.86285525947198,57,0
2.10027548209366,440.581267217631,12,2.77232751432824,17,0
1.97765363128492,413.994413407821,5,3.23797340485434,130,0
2.56416464891041,605.593220338983,10,2.90467051842034,40,0
4.31979695431472,881.239847715736,7,2.79360468074274,32,0
4.14383561643836,854.262230919765,11,2.68070280409229,27,0
3.12979683972912,683.42776523702,6,3.03371559905518,1,0
3.61091340450771,780.849347568209,6,3.0206799427532,26,0
2.32340574632095,174.621408549404,570,2.92875334977303,1012,1
2.54226267880364,204.328171178626,422,2.5184819548343,1012,1
3.11899214305066,265.158818748307,922,2.5442590646627,1602,1
3.18702290076336,250.421119592875,157,2.91076742393227,2151,1
3.12170111287758,245.916852146264,629,2.42993717937241,1209,1
3.17078885706847,249.75666059186,576,3.35010990746719,481,1
3.20566870816123,254.453496652898,351,3.0258432204052,60,1
3.2715332503802,258.566846398452,361,2.23335795800149,323,1
3.03634996239659,230.24818250188,398,2.43581242047651,1008,1
3.02016129032258,251.685483870968,12,2.86819139044752,28,1
3.1822308690013,247.539559014267,77,1.91829813232125,493,1
3.22896950578339,258.970031545741,190,3.13672274451046,8,1
3.27385620915033,267.658823529412,229,3.05604576279729,511,1
3.31638288080994,254.237919926369,217,3.03294103704053,511,1
3.0666975451598,240.000926354794,215,3.12683002479492,0,1
2.98174603174603,237.084126984127,252,3.42695108293141,542,1
3.07435508345979,247.301420885639,362,3.14659282360452,823,1
3.23229834072614,248.974864465254,304,3.26272607097381,823,1
3.29730530056263,255.190997927154,337,3.03257450434148,823,1
3.25759637188209,256.155706727135,330,3.0509595110442,188,1
3.12399847386494,253.021747424647,262,2.96849204971802,397,1
3.14415405777166,252.125997248968,181,3.00696408558553,426,1
3.43571428571429,289.891534391534,189,3.02254900194121,420,1
3.43151390319258,295.849639546859,97,1.52695634427443,414,1
3.36824485891918,270.065040650406,104,1.51593655615782,414,1
3.17461967306057,264.690730416706,529,2.43168058131838,2310,1
3.10006869704603,260.002633386764,291,1.43639260829438,2303,1
3.02477912054433,237.217528181172,328,2.69227009033383,1149,1
3.22607889586981,266.804408280976,485,2.55437229391319,1156,1
3.21818383905746,260.268089363121,449,2.5041660481483,1084,1
2.97222222222222,255.28373015873,100,2.56555214780937,0,1
2.96520645566967,224.369314609097,238,2.52124492704666,361,1
3.18807339449541,274.082568807339,98,2.91323766629614,218,1
2.98250917728352,229.90455625135,231,2.46441864070382,579,1
4,300.666666666667,2,2.58198889747161,0,1
3.13666197843413,259.722925457103,213,2.62428848851412,472,1
3.24646066724117,272.381386187369,406,2.49081008472639,1000,1
3.15290245362059,240.541591861161,167,2.42942134139057,424,1
3.09451530612245,246.613010204082,392,2.43338529598674,306,1
3.18870765370138,267.54278544542,398,2.48310206951964,0,1
3.13465982028241,253.88215661104,389,2.42606892620423,792,1
3.11963775023832,252.32602478551,419,2.58239957407277,992,1
3.83333333333333,291.666666666667,2,2.58198889747161,6,1
3.26580476811766,271.877120151821,421,2.61112898238055,795,1
3.25405596049847,260.860333881966,425,2.63182473438556,580,1
3.06798999687402,250.935604876524,319,2.71846789202828,327,1
2.82546749777382,249.305431878896,112,2.2398430665918,314,1
3.27111111111111,276.011377777778,281,2.42941536471658,753,1
3.14622641509434,263.134433962264,84,3.26523777269959,150,1
3.33116480793061,263.013630731103,322,2.58785147457743,232,1
3.02058264724509,240.620012666244,315,2.59256549885687,257,1
3.1574144486692,245.373079847909,328,2.69336958046498,753,1
3.05589945601201,257.795910710936,266,2.45723102914262,669,1
2.95629691409508,244.693577981651,299,2.47904291335179,753,1
3.25708721056048,240.399480631898,231,2.64957538262922,10,1
3.32899389263902,270.650273224044,311,2.50656641667125,236,1
3.16674047829938,256.598317094774,451,2.49806845281917,1088,1
3.04482493266641,232.938437860716,259,2.61808644109002,599,1
3.29263727121464,288.368968386023,240,2.44449331116245,599,1
3.1650641025641,260.658653846154,249,2.5712539245541,108,1
2.97355105795768,245.238730450782,217,2.6800956550634,8,1
3.23323092677931,262.993855606759,195,2.58574764382724,464,1
3.07039781591264,258.196957878315,256,2.67760692910909,599,1
2.94756050710718,239.226661544372,260,2.72855189815488,362,1
3.20689655172414,264.206896551724,26,3.01861794299249,58,1
3.00794332331473,261.449119793903,232,2.43457217924493,599,1
3.17533229085223,239.619624706802,255,2.5842721679174,599,1
3.01877270892208,249.545014129996,247,2.48310117596794,358,1
3.25359815774324,285.390328151986,173,2.68377722171827,148,1
3.37931743421053,275.680509868421,243,2.44006417405711,599,1
3.33583908980089,281.899634295002,246,2.55428312737437,599,1
3.05758313057583,259.888077858881,123,2.69624581163977,282,1
3.364,258.28,12,2.38764821529471,0,1
3.31683384212822,264.066724814653,229,2.33659903862803,599,1
2.97313552526063,249.72814755413,249,2.56487734739159,599,1
3.28289473684211,259.171052631579,7,2.96736053283991,814,1
3.08357432041643,240.090803932909,691,2.64793513923815,836,1
3.375,251.75,3,2.58198889747161,8,1
3.30927270236954,269.922750308177,365,2.63944777286342,853,1
3.19634509137272,240.052415356283,352,2.53945067519196,673,1
3.76,285.52,2,2.91643618136931,6,1
3.24248329621381,260.610244988864,359,2.50692261076884,853,1
3.14879081841782,253.564148107665,365,2.67196487388133,239,1
3.625,311.625,3,2.58198889747161,8,1
3.08333333333333,253.166666666667,5,2.9886043280943,12,1
3.16502463054187,246.699507389163,40,3.15771327801582,411,1
3.1337091319053,234.188951521984,221,3.10108242374807,428,1
3.24480257856567,257.8088638195,310,2.82294871484172,853,1
3.19396201915273,262.936536276578,308,2.51951273041955,406,1
3.20264797507788,242.124299065421,321,2.29553236792785,853,1
3.04046242774566,248.166473988439,43,1.3722382651201,6,1
3.00867285195643,247.748688987495,247,3.14107209744656,622,1
3.04279083260806,241.800696257615,344,2.96347571653659,700,1
3.10470701248799,251.089337175793,260,1.93047636458578,853,1
3.21062839410396,255.386346004655,85,1.01562050334267,6,1
3.00429251541403,248.724576601889,427,2.58718046397708,922,1
2.87301204819277,234.30313253012,138,2.09251635741591,695,1
3.00734384662956,246.980364873222,431,2.79455513179325,1829,1
3.11789361377839,256.873494894071,437,2.39039907194247,291,1
2.97679702561278,241.666896171853,484,2.69070228793511,1594,1
3.13317614182167,261.201641778011,381,2.46141535622971,1829,1
2.89714993804213,236.589219330855,215,3.34605894656296,419,1
3.07908325029441,241.30011776429,367,2.45807516470947,1195,1
3.13187799043062,264.178429027113,334,2.62368531327067,1806,1
3.17371323529412,262.144607843137,217,3.24083048791783,1653,1
3.06272134203169,253.520037278658,357,2.66151122970907,583,1
3.08981585869974,259.762495302518,88,3.2731005436331,1006,1
3.23979591836735,268.510204081633,13,1.28114825354582,623,1
3.21735254791264,270.504828405883,224,2.93970915403843,519,1
3.00173206315369,244.426753713943,500,2.45795743377447,749,1
3.22355631789594,256.19110920526,699,2.16687720311616,773,1
3.25118403247632,266.29397834912,295,2.36422102479627,362,1
3.27979274611399,259.937823834197,38,1.44435105281141,6,1
3.08106389742503,239.925400021193,471,2.26526954679087,2,1
3.10165184243964,242.935196950445,39,0.863773409599654,0,1
3.10784800079373,256.680623077686,503,2.52112864801049,1298,1
3.1987308622079,255.03283642224,496,2.39189670775021,14,1
3.17283950617284,239.753086419753,8,3.17560047043277,14,1
3.15532286212914,252.785340314136,57,2.93570044364276,50,1
3.12863770560945,256.499789118515,474,2.27734490506756,6,1
2.99369544131911,220.553831231814,103,0.99301781991991,0,1
3.00643651258046,223.730056563292,512,2.95042219174979,1298,1
3.11116435074269,243.158600862482,417,1.96875484777198,6,1
3.19724770642202,257.693577981651,109,1.00878422402357,0,1
3.18041446566436,256.039008533117,492,2.87710021976892,1298,1
3.1505641025641,257.816615384615,487,2.89449315685985,367,1
3.17531285551763,256.696928327645,439,2.34146530703306,1290,1
3.3087044534413,265.9669365722,148,2.99465607293165,342,1
3.23329367440016,256.525679159231,504,2.43138222434512,0,1
3.13851351351351,249.527992277992,103,3.02409091386308,212,1
3.10206133735545,247.434087481146,497,2.39355967989798,1298,1
3.1955266955267,271.659451659452,554,2.6875950238197,561,1
3.17067873303167,250.380452488688,552,2.6664795625139,1298,1
3.05527731404192,241.854201446856,539,2.63270944766341,1298,1
2.98203592814371,226.035928143713,8,2.74781800395395,4,1
3.15909090909091,247.590909090909,59,2.62852830591462,132,1
3.0635327850298,243.163510148646,662,2.4950992559012,614,1
3.20608108108108,256.790540540541,148,3.0799113918885,1129,1
3.75,296.5,1,2.58198889747161,4,1
3.29031347077097,255.478678339452,354,2.56537261703155,835,1
4.16666666666667,334.166666666667,2,3.02254900194121,0,1
3.25532770406112,261.413751507841,124,2.66174329899954,308,1
3.13713539399216,268.344217094761,344,2.53746926853188,829,1
3.10367647058824,250.080294117647,340,2.50726884023178,619,1
3.32434423813734,257.505157677571,339,2.53663452109593,604,1
3.18814055636896,245.784773060029,68,3.15500410449465,130,1
3.21748576565778,255.854210368595,667,2.56478377793027,1689,1
3.06262440667585,239.604654723626,653,2.54828396159575,1629,1
2.99392712550607,229.113360323887,24,1.59243692672639,4,1
3.17553191489362,266.68085106383,169,2.81346236409562,376,1
3.25850040390688,258.006976573401,680,2.61648546276788,336,1
2.96099038118988,233.425008906306,561,2.25934040728834,611,1
2.68070796460177,212.750088495575,141,3.19146850024147,459,1
3.0582035257905,244.82986661692,536,2.39290223150333,1455,1
2.7993762993763,220.204781704782,144,3.36751871532773,292,1
2.97560209424084,245.448481675393,477,2.34834794756604,474,1
3.10526315789474,268.430007309942,547,3.33799084348233,651,1
3.15366156392222,261.314025651634,604,3.46449346728027,104,1
3.16065279233418,252.148225782303,667,3.31149752154829,294,1
3.29630562552477,272.748110831234,595,1.9306222327709,1566,1
3.09504245412216,245.232539030403,182,0.951627114228067,6,1
3.05986509274874,240.060554959375,652,2.70425935277026,1879,1
3.18670690719528,255.20886206187,728,2.30659511516815,2070,1
3.15909090909091,225.599173553719,24,1.96478804193312,8,1
3.15512048192771,245.762048192771,464,2.4322241840571,1208,1
3.03435740252334,250.987383277497,467,2.2320017223364,2060,1
3.06870736982199,246.535351854933,200,3.64302749713942,1674,1
3.18887545344619,257.97654171705,551,2.64231043904961,1650,1
3.31077471059662,271.084594835263,187,2.7347118424903,1650,1
3.2260018639329,263.747437092265,321,3.19467039953599,713,1
3.27511924911525,260.356054777658,324,3.12045455776575,0,1
3.23877327491785,255.353778751369,91,0.882571027248453,260,1
3.11162692551171,253.522684110572,236,1.84884417751072,777,1
3.08841228205524,248.864681376331,324,3.0284844546072,777,1
3.13965785381026,244.323483670295,321,2.98556951961475,0,1
3.17529411764706,244.332941176471,42,1.38703287906684,458,1
3.24787997390737,247.437051532942,153,2.02112149624198,472,1
3.13051532502526,239.470865611317,296,2.64994743827057,459,1
3.22754552980132,242.341266556291,483,2.48247647546568,684,1
3.21039035591274,242.935132032147,174,1.12377003700394,683,1
3.18524000845845,256.993867625291,472,1.98730875057972,1531,1
3.12708649468892,248.613808801214,131,1.07903681656601,6,1
3.02549936251594,247.173537328233,352,1.53506893146038,382,1
3.07005999612928,256.365008709116,258,1.89481489587274,1449,1
3.01459752537189,239.627415542889,359,1.86142513154382,1531,1
3.06561503607988,243.256251048834,297,2.87551065424932,338,1
3.06557588250451,255.048956454522,388,2.44365526593174,1469,1
3.06587161091959,246.798472002236,536,3.32969240015329,1469,1
3.08814618443477,240.849270971407,528,3.35361776058262,1531,1
3.15564552406658,257.583985605038,555,3.15349468987406,1613,1
3.12490465293669,254.734553775744,524,2.85488305613555,1457,1
3.09767638957553,240.688749205452,707,2.3077403677563,2122,1
3.27242647058824,268.527205882353,136,2.66350261654932,322,1
3.15859826589595,245.964595375723,138,2.63335737471655,274,1
3.07635925032474,253.656151419558,538,2.74391109897126,1164,1
2.95142555438226,238.102780711017,142,2.59107891301702,334,1
3.15079460630869,252.84745966771,830,2.55256652991637,2122,1
3.12958519026397,250.669180665067,583,2.27495469771586,2122,1
3.16214998873958,251.705277381578,666,3.46485205909503,2122,1
3.17908107260467,256.82389838482,637,3.30570400365862,2122,1
3.19279562922493,259.802018705436,539,2.4453668119991,1837,1
3.27707751528417,277.083251566156,662,2.3807370373698,1835,1
3.15555555555556,244.666666666667,9,2.88367050051762,157,1
